NC_016776.1	304	0
NC_016776.1	305	0
NC_016776.1	306	0
NC_016776.1	307	0
NC_016776.1	308	0
NC_016776.1	309	0
NC_016776.1	310	0
NC_016776.1	311	0
NC_016776.1	312	0
NC_016776.1	313	0
NC_016776.1	314	0
NC_016776.1	315	0
NC_016776.1	316	0
NC_016776.1	317	0
NC_016776.1	318	0
NC_016776.1	319	0
NC_016776.1	320	0
NC_016776.1	321	0
NC_016776.1	322	0
NC_016776.1	323	0
NC_016776.1	324	0
NC_016776.1	325	0
NC_016776.1	326	0
NC_016776.1	327	0
NC_016776.1	328	0
NC_016776.1	329	0
NC_016776.1	330	0
NC_016776.1	331	0
NC_016776.1	332	0
NC_016776.1	333	0
NC_016776.1	334	0
NC_016776.1	335	0
NC_016776.1	336	0
NC_016776.1	337	0
NC_016776.1	338	0
NC_016776.1	339	0
NC_016776.1	340	0
NC_016776.1	341	0
NC_016776.1	342	0
NC_016776.1	343	1
NC_016776.1	344	1
NC_016776.1	345	1
NC_016776.1	346	1
NC_016776.1	347	1
NC_016776.1	348	1
NC_016776.1	349	1
NC_016776.1	350	1
NC_016776.1	351	1
NC_016776.1	352	1
NC_016776.1	353	1
NC_016776.1	354	1
NC_016776.1	355	1
NC_016776.1	356	1
NC_016776.1	357	1
NC_016776.1	358	1
NC_016776.1	359	1
NC_016776.1	360	1
NC_016776.1	361	1
NC_016776.1	362	1
NC_016776.1	363	1
NC_016776.1	364	1
NC_016776.1	365	1
NC_016776.1	366	1
NC_016776.1	367	1
NC_016776.1	368	1
NC_016776.1	369	1
NC_016776.1	370	1
NC_016776.1	371	1
NC_016776.1	372	1
NC_016776.1	373	1
NC_016776.1	374	1
NC_016776.1	375	1
NC_016776.1	376	1
NC_016776.1	377	1
NC_016776.1	378	1
NC_016776.1	379	1
NC_016776.1	380	1
NC_016776.1	381	1
NC_016776.1	382	1
NC_016776.1	383	1
NC_016776.1	384	1
NC_016776.1	385	1
NC_016776.1	386	1
NC_016776.1	387	1
NC_016776.1	388	1
NC_016776.1	389	1
NC_016776.1	390	1
NC_016776.1	391	1
NC_016776.1	392	1
NC_016776.1	393	1
NC_016776.1	394	1
NC_016776.1	395	1
NC_016776.1	396	1
NC_016776.1	397	1
NC_016776.1	398	1
NC_016776.1	399	1
NC_016776.1	400	1
NC_016776.1	401	1
NC_016776.1	402	1
NC_016776.1	403	1
NC_016776.1	404	0
NC_016776.1	405	0
NC_016776.1	406	0
NC_016776.1	407	0
NC_016776.1	408	0
NC_016776.1	409	0
NC_016776.1	410	0
NC_016776.1	411	0
NC_016776.1	412	0
NC_016776.1	413	0
NC_016776.1	414	0
NC_016776.1	415	0
NC_016776.1	416	0
NC_016776.1	417	0
NC_016776.1	418	0
NC_016776.1	419	0
NC_016776.1	420	0
NC_016776.1	421	0
NC_016776.1	422	0
NC_016776.1	423	0
NC_016776.1	424	0
NC_016776.1	425	0
NC_016776.1	426	0
NC_016776.1	427	0
NC_016776.1	428	0
NC_016776.1	429	0
NC_016776.1	430	0
NC_016776.1	431	0
NC_016776.1	432	0
NC_016776.1	433	0
NC_016776.1	434	0
NC_016776.1	435	0
NC_016776.1	436	0
NC_016776.1	437	0
NC_016776.1	438	0
NC_016776.1	439	0
NC_016776.1	440	0
NC_016776.1	441	0
NC_016776.1	442	0
NC_016776.1	443	0
NC_016776.1	444	0
NC_016776.1	445	0
NC_016776.1	446	0
NC_016776.1	447	0
NC_016776.1	448	0
NC_016776.1	449	0
NC_016776.1	450	0
NC_016776.1	451	0
NC_016776.1	452	0
NC_016776.1	453	0
NC_016776.1	454	0
NC_016776.1	455	0
NC_016776.1	456	0
NC_016776.1	457	0
NC_016776.1	458	0
NC_016776.1	459	0
NC_016776.1	460	0
NC_016776.1	461	0
NC_016776.1	462	0
NC_016776.1	463	0
NC_016776.1	464	0
NC_016776.1	465	0
NC_016776.1	466	0
NC_016776.1	467	0
NC_016776.1	468	0
NC_016776.1	469	0
NC_016776.1	470	0
NC_016776.1	471	0
NC_016776.1	472	0
NC_016776.1	473	0
NC_016776.1	474	0
NC_016776.1	475	0
NC_016776.1	476	0
NC_016776.1	477	0
NC_016776.1	478	0
NC_016776.1	479	0
NC_016776.1	480	0
NC_016776.1	481	0
NC_016776.1	482	0
NC_016776.1	483	0
NC_016776.1	484	0
NC_016776.1	485	0
NC_016776.1	486	0
NC_016776.1	487	0
NC_016776.1	488	0
NC_016776.1	489	0
NC_016776.1	490	0
NC_016776.1	491	0
NC_016776.1	492	0
NC_016776.1	493	0
NC_016776.1	494	0
NC_016776.1	495	0
NC_016776.1	496	0
NC_016776.1	497	0
NC_016776.1	498	0
NC_016776.1	499	0
NC_016776.1	500	0
NC_016776.1	501	0
NC_016776.1	502	0
NC_016776.1	503	0
NC_016776.1	504	0
NC_016776.1	505	0
NC_016776.1	506	0
NC_016776.1	507	0
NC_016776.1	508	0
NC_016776.1	509	0
NC_016776.1	510	0
NC_016776.1	511	0
NC_016776.1	512	0
NC_016776.1	513	0
NC_016776.1	514	0
NC_016776.1	515	0
NC_016776.1	516	0
NC_016776.1	517	0
NC_016776.1	518	0
NC_016776.1	519	0
NC_016776.1	520	0
NC_016776.1	521	0
NC_016776.1	522	0
NC_016776.1	523	0
NC_016776.1	524	0
NC_016776.1	525	0
NC_016776.1	526	0
NC_016776.1	527	0
NC_016776.1	528	0
NC_016776.1	529	0
NC_016776.1	530	0
NC_016776.1	531	0
NC_016776.1	532	0
NC_016776.1	533	0
NC_016776.1	534	0
NC_016776.1	535	0
NC_016776.1	536	0
NC_016776.1	537	0
NC_016776.1	538	0
NC_016776.1	539	0
NC_016776.1	540	0
NC_016776.1	541	0
NC_016776.1	542	0
NC_016776.1	543	0
NC_016776.1	544	0
NC_016776.1	545	0
NC_016776.1	546	0
NC_016776.1	547	0
NC_016776.1	548	0
NC_016776.1	549	0
NC_016776.1	550	0
NC_016776.1	551	0
NC_016776.1	552	0
NC_016776.1	553	0
NC_016776.1	554	0
NC_016776.1	555	0
NC_016776.1	556	0
NC_016776.1	557	0
NC_016776.1	558	0
NC_016776.1	559	0
NC_016776.1	560	0
NC_016776.1	561	0
NC_016776.1	562	0
NC_016776.1	563	0
NC_016776.1	564	0
NC_016776.1	565	0
NC_016776.1	566	0
NC_016776.1	567	1
NC_016776.1	568	1
NC_016776.1	569	1
NC_016776.1	570	1
NC_016776.1	571	1
NC_016776.1	572	1
NC_016776.1	573	1
NC_016776.1	574	1
NC_016776.1	575	1
NC_016776.1	576	1
NC_016776.1	577	1
NC_016776.1	578	1
NC_016776.1	579	1
NC_016776.1	580	1
NC_016776.1	581	1
NC_016776.1	582	1
NC_016776.1	583	1
NC_016776.1	584	1
NC_016776.1	585	1
NC_016776.1	586	1
NC_016776.1	587	1
NC_016776.1	588	1
NC_016776.1	589	1
NC_016776.1	590	1
NC_016776.1	591	1
NC_016776.1	592	1
NC_016776.1	593	1
NC_016776.1	594	1
NC_016776.1	595	1
NC_016776.1	596	1
NC_016776.1	597	1
NC_016776.1	598	1
NC_016776.1	599	1
NC_016776.1	600	1
NC_016776.1	601	1
NC_016776.1	602	1
NC_016776.1	603	1
NC_016776.1	604	1
NC_016776.1	605	1
NC_016776.1	606	1
NC_016776.1	607	1
NC_016776.1	608	1
NC_016776.1	609	1
NC_016776.1	610	1
NC_016776.1	611	1
NC_016776.1	612	1
NC_016776.1	613	1
NC_016776.1	614	1
NC_016776.1	615	1
NC_016776.1	616	1
NC_016776.1	617	1
NC_016776.1	618	1
NC_016776.1	619	1
NC_016776.1	620	1
NC_016776.1	621	1
NC_016776.1	622	1
NC_016776.1	623	1
NC_016776.1	624	1
NC_016776.1	625	1
NC_016776.1	626	1
NC_016776.1	627	1
NC_016776.1	628	1
NC_016776.1	629	1
NC_016776.1	630	1
NC_016776.1	631	1
NC_016776.1	632	1
NC_016776.1	633	1
NC_016776.1	634	1
NC_016776.1	635	1
NC_016776.1	636	1
NC_016776.1	637	1
NC_016776.1	638	1
NC_016776.1	639	1
NC_016776.1	640	1
NC_016776.1	641	1
NC_016776.1	642	1
NC_016776.1	643	1
NC_016776.1	644	1
NC_016776.1	645	1
NC_016776.1	646	1
NC_016776.1	647	1
NC_016776.1	648	1
NC_016776.1	649	1
NC_016776.1	650	1
NC_016776.1	651	1
NC_016776.1	652	1
NC_016776.1	653	1
NC_016776.1	654	1
NC_016776.1	655	1
NC_016776.1	656	1
NC_016776.1	657	1
NC_016776.1	658	1
NC_016776.1	659	1
NC_016776.1	660	1
NC_016776.1	661	1
NC_016776.1	662	0
NC_016776.1	663	0
NC_016776.1	664	0
NC_016776.1	665	0
NC_016776.1	666	0
NC_016776.1	667	0
NC_016776.1	668	0
NC_016776.1	669	0
NC_016776.1	670	0
NC_016776.1	671	0
NC_016776.1	672	0
NC_016776.1	673	0
NC_016776.1	674	0
NC_016776.1	675	0
NC_016776.1	676	0
NC_016776.1	677	0
NC_016776.1	678	0
NC_016776.1	679	0
NC_016776.1	680	0
NC_016776.1	681	0
NC_016776.1	682	0
NC_016776.1	683	0
NC_016776.1	684	0
NC_016776.1	685	0
NC_016776.1	686	0
NC_016776.1	687	0
NC_016776.1	688	0
NC_016776.1	689	0
NC_016776.1	690	0
NC_016776.1	691	0
NC_016776.1	692	0
NC_016776.1	693	0
NC_016776.1	694	0
NC_016776.1	695	0
NC_016776.1	696	0
NC_016776.1	697	0
NC_016776.1	698	0
NC_016776.1	699	0
NC_016776.1	700	0
NC_016776.1	701	0
NC_016776.1	702	0
NC_016776.1	703	0
NC_016776.1	704	0
NC_016776.1	705	0
NC_016776.1	706	0
NC_016776.1	707	0
NC_016776.1	708	0
NC_016776.1	709	0
NC_016776.1	710	0
NC_016776.1	711	0
NC_016776.1	712	0
NC_016776.1	713	0
NC_016776.1	714	0
NC_016776.1	715	0
NC_016776.1	716	0
NC_016776.1	717	0
NC_016776.1	718	0
NC_016776.1	719	0
NC_016776.1	720	0
NC_016776.1	721	0
NC_016776.1	722	0
NC_016776.1	723	0
NC_016776.1	724	0
NC_016776.1	725	0
NC_016776.1	726	0
NC_016776.1	727	0
NC_016776.1	728	0
NC_016776.1	729	0
NC_016776.1	730	0
NC_016776.1	731	0
NC_016776.1	732	0
NC_016776.1	733	0
NC_016776.1	734	0
NC_016776.1	735	0
NC_016776.1	736	0
NC_016776.1	737	0
NC_016776.1	738	0
NC_016776.1	739	0
NC_016776.1	740	0
NC_016776.1	741	0
NC_016776.1	742	0
NC_016776.1	743	0
NC_016776.1	744	0
NC_016776.1	745	0
NC_016776.1	746	0
NC_016776.1	747	0
NC_016776.1	748	0
NC_016776.1	749	0
NC_016776.1	750	0
NC_016776.1	751	0
NC_016776.1	752	0
NC_016776.1	753	0
NC_016776.1	754	0
NC_016776.1	755	0
NC_016776.1	756	0
NC_016776.1	757	0
NC_016776.1	758	0
NC_016776.1	759	0
NC_016776.1	760	0
NC_016776.1	761	0
NC_016776.1	762	0
NC_016776.1	763	0
NC_016776.1	764	0
NC_016776.1	765	0
NC_016776.1	766	0
NC_016776.1	767	0
NC_016776.1	768	0
NC_016776.1	769	0
NC_016776.1	770	0
NC_016776.1	771	0
NC_016776.1	772	0
NC_016776.1	773	0
NC_016776.1	774	0
NC_016776.1	775	0
NC_016776.1	776	0
NC_016776.1	777	0
NC_016776.1	778	0
NC_016776.1	779	0
NC_016776.1	780	0
NC_016776.1	781	0
NC_016776.1	782	0
NC_016776.1	783	0
NC_016776.1	784	0
NC_016776.1	785	0
NC_016776.1	786	0
NC_016776.1	787	0
NC_016776.1	788	0
NC_016776.1	789	0
NC_016776.1	790	0
NC_016776.1	791	0
NC_016776.1	792	0
NC_016776.1	793	0
NC_016776.1	794	0
NC_016776.1	795	0
NC_016776.1	796	0
NC_016776.1	797	0
NC_016776.1	798	0
NC_016776.1	799	0
NC_016776.1	800	0
NC_016776.1	801	0
NC_016776.1	802	0
NC_016776.1	803	0
NC_016776.1	804	0
NC_016776.1	805	0
NC_016776.1	806	13
NC_016776.1	807	16
NC_016776.1	808	16
NC_016776.1	809	19
NC_016776.1	810	19
NC_016776.1	811	19
NC_016776.1	812	19
NC_016776.1	813	19
NC_016776.1	814	19
NC_016776.1	815	19
NC_016776.1	816	19
NC_016776.1	817	19
NC_016776.1	818	19
NC_016776.1	819	19
NC_016776.1	820	19
NC_016776.1	821	19
NC_016776.1	822	19
NC_016776.1	823	19
NC_016776.1	824	19
NC_016776.1	825	20
NC_016776.1	826	20
NC_016776.1	827	20
NC_016776.1	828	20
NC_016776.1	829	20
NC_016776.1	830	20
NC_016776.1	831	20
NC_016776.1	832	20
NC_016776.1	833	20
NC_016776.1	834	20
NC_016776.1	835	20
NC_016776.1	836	1
NC_016776.1	837	1
NC_016776.1	838	1
NC_016776.1	839	1
NC_016776.1	840	1
NC_016776.1	841	1
NC_016776.1	842	1
NC_016776.1	843	1
NC_016776.1	844	1
NC_016776.1	845	1
NC_016776.1	846	1
NC_016776.1	847	1
NC_016776.1	848	1
NC_016776.1	849	1
NC_016776.1	850	1
NC_016776.1	851	1
NC_016776.1	852	1
NC_016776.1	853	1
NC_016776.1	854	1
NC_016776.1	855	1
NC_016776.1	856	1
NC_016776.1	857	1
NC_016776.1	858	1
NC_016776.1	859	1
NC_016776.1	860	1
NC_016776.1	861	1
NC_016776.1	862	1
NC_016776.1	863	1
NC_016776.1	864	1
NC_016776.1	865	1
NC_016776.1	866	1
NC_016776.1	867	1
NC_016776.1	868	1
NC_016776.1	869	1
NC_016776.1	870	1
NC_016776.1	871	1
NC_016776.1	872	1
NC_016776.1	873	1
NC_016776.1	874	1
NC_016776.1	875	1
NC_016776.1	876	1
NC_016776.1	877	1
NC_016776.1	878	1
NC_016776.1	879	1
NC_016776.1	880	1
NC_016776.1	881	1
NC_016776.1	882	1
NC_016776.1	883	1
NC_016776.1	884	1
NC_016776.1	885	1
NC_016776.1	886	1
NC_016776.1	887	1
NC_016776.1	888	1
NC_016776.1	889	1
NC_016776.1	890	1
NC_016776.1	891	1
NC_016776.1	892	1
NC_016776.1	893	1
NC_016776.1	894	1
NC_016776.1	895	1
NC_016776.1	896	1
NC_016776.1	897	1
NC_016776.1	898	1
NC_016776.1	899	1
NC_016776.1	900	1
NC_016776.1	901	1
NC_016776.1	902	1
NC_016776.1	903	1
NC_016776.1	904	1
NC_016776.1	905	1
NC_016776.1	906	1
NC_016776.1	907	1
NC_016776.1	908	1
NC_016776.1	909	1
NC_016776.1	910	1
NC_016776.1	911	1
NC_016776.1	912	1
NC_016776.1	913	1
NC_016776.1	914	1
NC_016776.1	915	1
NC_016776.1	916	1
NC_016776.1	917	1
NC_016776.1	918	1
NC_016776.1	919	1
NC_016776.1	920	1
NC_016776.1	921	1
NC_016776.1	922	2
NC_016776.1	923	2
NC_016776.1	924	2
NC_016776.1	925	2
NC_016776.1	926	2
NC_016776.1	927	2
NC_016776.1	928	2
NC_016776.1	929	2
NC_016776.1	930	2
NC_016776.1	931	2
NC_016776.1	932	2
NC_016776.1	933	2
NC_016776.1	934	2
NC_016776.1	935	2
NC_016776.1	936	2
NC_016776.1	937	2
NC_016776.1	938	2
NC_016776.1	939	2
NC_016776.1	940	2
NC_016776.1	941	2
NC_016776.1	942	2
NC_016776.1	943	2
NC_016776.1	944	2
NC_016776.1	945	2
NC_016776.1	946	2
NC_016776.1	947	2
NC_016776.1	948	2
NC_016776.1	949	2
NC_016776.1	950	2
NC_016776.1	951	2
NC_016776.1	952	2
NC_016776.1	953	2
NC_016776.1	954	2
NC_016776.1	955	2
NC_016776.1	956	2
NC_016776.1	957	2
NC_016776.1	958	2
NC_016776.1	959	2
NC_016776.1	960	2
NC_016776.1	961	2
NC_016776.1	962	2
NC_016776.1	963	2
NC_016776.1	964	2
NC_016776.1	965	2
NC_016776.1	966	2
NC_016776.1	967	2
NC_016776.1	968	2
NC_016776.1	969	2
NC_016776.1	970	2
NC_016776.1	971	2
NC_016776.1	972	2
NC_016776.1	973	2
NC_016776.1	974	2
NC_016776.1	975	2
NC_016776.1	976	2
NC_016776.1	977	2
NC_016776.1	978	2
NC_016776.1	979	2
NC_016776.1	980	2
NC_016776.1	981	2
NC_016776.1	982	1
NC_016776.1	983	1
NC_016776.1	984	1
NC_016776.1	985	1
NC_016776.1	986	1
NC_016776.1	987	1
NC_016776.1	988	1
NC_016776.1	989	1
NC_016776.1	990	1
NC_016776.1	991	1
NC_016776.1	992	1
NC_016776.1	993	1
NC_016776.1	994	1
NC_016776.1	995	1
NC_016776.1	996	1
NC_016776.1	997	1
NC_016776.1	998	1
NC_016776.1	999	1
NC_016776.1	1000	1
NC_016776.1	1001	1
NC_016776.1	1002	1
NC_016776.1	1003	1
NC_016776.1	1004	1
NC_016776.1	1005	1
NC_016776.1	1006	1
NC_016776.1	1007	1
NC_016776.1	1008	1
NC_016776.1	1009	1
NC_016776.1	1010	1
NC_016776.1	1011	1
NC_016776.1	1012	1
NC_016776.1	1013	1
NC_016776.1	1014	1
NC_016776.1	1015	1
NC_016776.1	1016	1
NC_016776.1	1017	1
NC_016776.1	1018	1
NC_016776.1	1019	1
NC_016776.1	1020	1
NC_016776.1	1021	1
NC_016776.1	1022	1
NC_016776.1	1023	1
NC_016776.1	1024	1
NC_016776.1	1025	1
NC_016776.1	1026	1
NC_016776.1	1027	1
NC_016776.1	1028	1
NC_016776.1	1029	2
NC_016776.1	1030	2
NC_016776.1	1031	2
NC_016776.1	1032	2
NC_016776.1	1033	2
NC_016776.1	1034	2
NC_016776.1	1035	2
NC_016776.1	1036	2
NC_016776.1	1037	2
NC_016776.1	1038	2
NC_016776.1	1039	2
NC_016776.1	1040	2
NC_016776.1	1041	2
NC_016776.1	1042	2
NC_016776.1	1043	2
NC_016776.1	1044	2
NC_016776.1	1045	2
NC_016776.1	1046	2
NC_016776.1	1047	2
NC_016776.1	1048	2
NC_016776.1	1049	2
NC_016776.1	1050	2
NC_016776.1	1051	2
NC_016776.1	1052	2
NC_016776.1	1053	2
NC_016776.1	1054	2
NC_016776.1	1055	2
NC_016776.1	1056	2
NC_016776.1	1057	2
NC_016776.1	1058	2
NC_016776.1	1059	2
NC_016776.1	1060	2
NC_016776.1	1061	2
NC_016776.1	1062	2
NC_016776.1	1063	2
NC_016776.1	1064	1
NC_016776.1	1065	1
NC_016776.1	1066	1
NC_016776.1	1067	2
NC_016776.1	1068	2
NC_016776.1	1069	2
NC_016776.1	1070	2
NC_016776.1	1071	2
NC_016776.1	1072	2
NC_016776.1	1073	2
NC_016776.1	1074	2
NC_016776.1	1075	2
NC_016776.1	1076	2
NC_016776.1	1077	2
NC_016776.1	1078	2
NC_016776.1	1079	2
NC_016776.1	1080	2
NC_016776.1	1081	2
NC_016776.1	1082	2
NC_016776.1	1083	2
NC_016776.1	1084	2
NC_016776.1	1085	2
NC_016776.1	1086	2
NC_016776.1	1087	2
NC_016776.1	1088	2
NC_016776.1	1089	2
NC_016776.1	1090	2
NC_016776.1	1091	2
NC_016776.1	1092	2
NC_016776.1	1093	2
NC_016776.1	1094	2
NC_016776.1	1095	2
NC_016776.1	1096	2
NC_016776.1	1097	2
NC_016776.1	1098	2
NC_016776.1	1099	2
NC_016776.1	1100	2
NC_016776.1	1101	2
NC_016776.1	1102	2
NC_016776.1	1103	2
NC_016776.1	1104	2
NC_016776.1	1105	2
NC_016776.1	1106	2
NC_016776.1	1107	2
NC_016776.1	1108	2
NC_016776.1	1109	2
NC_016776.1	1110	2
NC_016776.1	1111	2
NC_016776.1	1112	2
NC_016776.1	1113	2
NC_016776.1	1114	2
NC_016776.1	1115	2
NC_016776.1	1116	2
NC_016776.1	1117	2
NC_016776.1	1118	2
NC_016776.1	1119	2
NC_016776.1	1120	2
NC_016776.1	1121	2
NC_016776.1	1122	2
NC_016776.1	1123	2
NC_016776.1	1124	2
NC_016776.1	1125	2
NC_016776.1	1126	2
NC_016776.1	1127	2
NC_016776.1	1128	2
NC_016776.1	1129	2
NC_016776.1	1130	2
NC_016776.1	1131	2
NC_016776.1	1132	2
NC_016776.1	1133	2
NC_016776.1	1134	2
NC_016776.1	1135	2
NC_016776.1	1136	2
NC_016776.1	1137	2
NC_016776.1	1138	2
NC_016776.1	1139	2
NC_016776.1	1140	2
NC_016776.1	1141	2
NC_016776.1	1142	2
NC_016776.1	1143	2
NC_016776.1	1144	2
NC_016776.1	1145	2
NC_016776.1	1146	2
NC_016776.1	1147	2
NC_016776.1	1148	2
NC_016776.1	1149	2
NC_016776.1	1150	2
NC_016776.1	1151	2
NC_016776.1	1152	2
